ID,Order ID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit
825,5fab96f4-d654-492b-8f1c-ea09c43770cc,2021-12-20,2022-07-15,Standard Class,345392,Linda Ward,Home Office,Colombia,East Scott,Connecticut,46971,West,6fca1e0a-5af0-4c92-a21c-54caa460fb0a,Furniture,Storage,Organized eco-centric intranet,370.67,2,0.48,87.93
826,001f8a41-c006-4853-a622-b21e832ca90b,2021-12-17,2023-03-01,Second Class,284263,Vernon Williams,Corporate,Andorra,Villanuevaside,Kentucky,03895,West,45706589-471c-4126-87a9-3771eef18212,Furniture,Phones,Versatile heuristic budgetary management,175.73,6,0.36,31.92
827,bfd29558-3807-480e-8bf4-692f709a3ee4,2021-08-08,2022-07-09,Same Day,680691,Jennifer Nelson,Home Office,Netherlands Antilles,South Melissafort,Michigan,11636,North,b300c80e-4421-4ead-b649-4a2049dde02d,Office Supplies,Phones,Reduced dedicated concept,109.36,1,0.31,57.26
828,2e3093b4-88ab-4dee-b5ca-ff9e16ea369e,2022-03-08,2021-12-10,Same Day,920485,John Hopkins,Consumer,Bermuda,Lindseyland,Kansas,89774,East,7c7f40ca-8e1c-4835-9f39-3a502d7c52de,Office Supplies,Copiers,Future-proofed client-server Local Area Network,344.87,2,0.08,85.88
829,ac0e0bdd-01f2-499d-ba21-f4290bb609e2,2021-07-01,2022-04-17,Second Class,774187,Taylor Flores,Consumer,Qatar,East Richard,Georgia,08808,North,fe8195bc-ec0a-4784-9f27-7adacaf93f68,Technology,Tables,Optimized maximized data-warehouse,358.83,7,0.24,13.65
830,5cd20922-8f12-44dc-8885-54ab12605e4d,2023-04-13,2021-07-31,Standard Class,219022,Brian Page,Corporate,Saint Helena,Crosbyton,Utah,76985,East,2f61fbc6-4eb5-453c-8f53-596305095321,Office Supplies,Phones,Versatile value-added project,131.11,1,0.34,20.03
831,c204595f-5f72-4b32-8d29-610669bd8705,2022-08-14,2022-10-02,First Class,853808,Joshua Ross,Corporate,Isle of Man,Daniellemouth,New Hampshire,75385,North,cd2b3548-b363-472e-9c14-ed546f1f9030,Furniture,Chairs,Networked cohesive encryption,124.75,8,0.34,52.82
832,0401016c-8149-4839-93e0-74bce0f1b951,2022-02-16,2021-10-11,Second Class,719386,Eric Smith,Consumer,Slovakia (Slovak Republic),Browningburgh,Alaska,87039,West,d55a7448-764b-4d61-a263-abcf17060f1a,Office Supplies,Phones,Progressive multi-tasking forecast,335.82,1,0.17,77.09
833,b40c0ee8-9b4a-4c13-8508-de04ce146bbf,2022-08-22,2022-12-19,First Class,792387,Dylan Nelson,Home Office,Macao,Mendozamouth,Nevada,27266,East,d453ab11-01c0-42c4-aee1-7a269a53b209,Office Supplies,Phones,Automated high-level synergy,87.02,2,0.3,1.89
834,f2ec465e-7db1-4d83-8943-1c3a5b17a3fe,2022-07-07,2021-07-09,Same Day,283873,Colleen Black,Corporate,Somalia,Kristentown,Illinois,70015,West,98427070-c749-4992-86c6-ea397968e265,Technology,Storage,Extended discrete orchestration,730.8,2,0.08,51.85
835,944771b6-2676-4d5b-94b2-12e967c2721d,2022-03-14,2022-02-16,Second Class,537587,David Mooney,Consumer,Bangladesh,West Allen,Montana,77231,East,a042e80b-dd14-48ff-af7d-a10a5abf8713,Office Supplies,Tables,De-engineered bifurcated conglomeration,172.11,1,0.35,63.32
836,d29af428-1c89-409b-b40e-ca4e7df1266d,2023-01-28,2021-12-02,Second Class,819413,Alicia Newman,Home Office,Saint Martin,Patriciaview,Texas,97022,East,36047c6a-2e04-4702-8957-6fa2b2c9b396,Office Supplies,Storage,Proactive reciprocal installation,255.86,2,0.01,33.89
837,910b2fba-85bc-45f9-a3f1-3ec23b8cb4c1,2022-03-11,2023-02-21,Same Day,117881,Erin Rowe,Corporate,Bahamas,West Jessicatown,Illinois,90830,East,af721997-7ef0-4f0a-9e73-cd358eda0bae,Furniture,Storage,Extended fault-tolerant hardware,28.41,9,0.09,83.96
838,f9d35df6-f8b9-449b-9191-5ef93224788e,2021-09-07,2022-05-23,Same Day,822298,Jasmine Lewis,Consumer,Montenegro,Lake Samanthaville,New Mexico,19421,South,cece142a-3f40-4796-8c4d-a9b3774f5a74,Technology,Tables,Integrated multi-state info-mediaries,266.66,5,0.06,34.9
839,e2c9aede-87fe-44bc-9a95-890646b38f19,2022-11-07,2023-04-13,Same Day,858637,Jill Berger,Corporate,Gibraltar,Riveraton,Wisconsin,53434,East,7d7c730b-6103-49e1-b8e7-6b5c7416e233,Furniture,Copiers,Innovative homogeneous product,303.09,4,0.06,48.72
840,acf6aa03-6bf7-4bda-a154-7103269f3d4e,2021-05-07,2022-12-19,First Class,498122,Jeremiah Espinoza,Home Office,Qatar,Lake Richardberg,Hawaii,46020,South,8afc0fc0-fe42-4428-92bf-f324f266ccd8,Office Supplies,Tables,Innovative 24/7 protocol,552.83,1,0.14,77.97
841,f6d4c270-8dbf-4782-a18f-3b0c3f7e87c5,2021-06-18,2023-02-24,Same Day,116987,Julie Melton,Corporate,Mauritania,New Jose,Delaware,98441,West,75e73bb2-dd91-40b0-924f-e3ff1ef410bb,Furniture,Tables,Horizontal tertiary help-desk,814.62,3,0.5,83.23
842,43ccc2bb-f7dd-4479-b6e3-fc8b4809482b,2021-10-03,2021-11-03,Second Class,881140,Zachary Ford,Corporate,Dominica,East Gail,Wisconsin,23894,North,b27d1657-da23-4b45-bdcf-6db0e4360375,Office Supplies,Chairs,Switchable didactic secured line,307.71,7,0.26,45.44
843,dba78ca2-ff26-4c0d-b42a-2c121d2e55b0,2022-03-20,2021-07-07,First Class,553812,Andrea Martinez,Home Office,Germany,Morganhaven,Kentucky,85519,East,0e5b5b90-5e95-4a1a-8571-c87f0df9c851,Technology,Tables,Multi-layered intangible forecast,197.68,1,0.42,95.87
844,87b7e6ba-4b3c-4cf1-abd1-b378bea9f67d,2021-10-04,2022-03-24,Standard Class,308075,Donald Montgomery,Corporate,Romania,Cynthiaton,Vermont,15569,South,2052c4be-de58-424b-9505-e3c5832a28ba,Furniture,Phones,Sharable logistical strategy,157.12,2,0.18,55.82
845,2c2385ac-5281-41b3-b026-237fa4090f3f,2021-10-30,2022-05-03,Second Class,734898,Jordan Arnold,Home Office,Samoa,Victorland,Indiana,17668,South,c19fb380-f458-4acf-9870-b220794de3ea,Furniture,Copiers,Customer-focused coherent matrices,346.17,10,0.2,36.15
846,8f1956e2-f3c2-4aa2-b176-02bd7e808c55,2022-02-06,2021-10-15,Same Day,716843,Kimberly Meyer,Corporate,Guinea-Bissau,Port Susan,West Virginia,77096,South,55c41e76-a3e0-4d27-9899-f8f930c4ac26,Office Supplies,Bookcases,Innovative background orchestration,35.99,3,0.35,63.53
847,6448816c-695a-4b95-abe6-2c6aa95f01c2,2023-01-16,2023-02-23,First Class,537207,Bobby Martinez,Home Office,Antarctica (the territory South of 60 deg S),East Jamesland,Hawaii,59792,West,2a56f34a-69b5-44af-b780-55cd6c9534e9,Office Supplies,Chairs,Monitored interactive interface,870.33,5,0.4,4.8
848,81fc35bc-c8b1-444a-97b6-418246832054,2021-06-17,2021-11-10,Second Class,989607,Lorraine Smith,Consumer,Jamaica,Poolehaven,Idaho,10949,South,db339c67-4a8b-4fbc-97ba-1809c4944385,Furniture,Chairs,Future-proofed secondary groupware,417.27,4,0.24,51.55
849,a871303c-14e7-4619-862b-ca91980651d9,2021-07-15,2022-08-08,Same Day,180445,Casey Brown,Corporate,Equatorial Guinea,Caseyton,Wisconsin,18717,South,a17209f3-3e2d-40e0-8c31-e627b44bcd03,Technology,Chairs,Public-key asynchronous workforce,829.87,9,0.43,5.04
850,132f6d85-2197-49a0-9f2f-689d20c5e1a2,2022-09-22,2022-10-22,Same Day,562404,Colleen Wilkins,Consumer,Iran,Port Joseph,California,16404,East,bbbea437-5244-435b-8970-bdc4286c424b,Office Supplies,Accessories,Synergized neutral approach,37.33,8,0.33,53.22
851,1a3bd539-321a-4da0-86e2-93f7645d4d8c,2022-09-16,2022-07-13,First Class,380036,Veronica Harris,Home Office,Belize,Port Matthew,Louisiana,70122,South,7b8b7415-cda9-492d-bab9-eae359b16bc0,Office Supplies,Phones,Synchronized holistic project,991.61,2,0.4,63.34
852,400f5f28-9081-4ccf-8921-b5a4b0fd693d,2022-07-22,2022-12-12,Same Day,260864,Dr. Lance Dean DVM,Consumer,Palau,Lake David,California,47426,West,83e90f8b-eace-45ae-b583-86daa19d6856,Technology,Accessories,Persistent holistic adapter,934.65,5,0.48,22.31
853,3fa59946-e18c-44f8-9b48-9504efb7d292,2022-09-17,2022-11-07,Standard Class,126520,Steven Jackson,Home Office,Zambia,West Nichole,Texas,44865,South,5b972b4b-d777-4bcc-b24f-2a4ea1232e87,Technology,Bookcases,Up-sized interactive software,30.28,8,0.25,10.03
854,ab2a1f95-4d7b-4057-9683-a7b13b1c2eb7,2022-02-04,2023-04-20,Second Class,858600,Michelle Mclaughlin,Corporate,Mozambique,Brettport,Vermont,81251,North,b270a29f-8ce2-4078-8a12-7389b7bf5821,Furniture,Chairs,Inverse tertiary projection,408.82,10,0.27,25.9
855,4bee0405-9a0f-43d7-8c88-da669cc32d4d,2022-07-25,2022-06-08,Second Class,721607,Aaron Collins,Home Office,Bahamas,East Johnny,Kentucky,56128,East,27d59d7a-c868-4f52-8409-d8b18cc8bc30,Office Supplies,Phones,Triple-buffered methodical product,871.61,3,0.48,30.01
856,fcf3450b-0e13-408f-9938-08de8aad1e6f,2021-08-11,2022-08-01,Second Class,137475,Diane Williams,Corporate,Hungary,West Joel,New Hampshire,82546,South,3e473d37-3592-4a8f-9c56-9db47f285a75,Technology,Storage,Optional modular process improvement,379.08,4,0.26,39.44
857,4569659a-87f1-4037-b075-122853764f2c,2022-01-29,2023-01-12,First Class,882148,Jacob Meza,Corporate,Niger,Martinezview,Alaska,80728,South,cf906102-1367-4eb5-b651-c62b67d43139,Technology,Copiers,Robust homogeneous portal,741.58,9,0.42,78.0
858,63d521cf-eb1e-49af-9a0f-de5ca10ebe41,2021-08-17,2022-01-04,Same Day,560725,Christopher Wright,Consumer,Estonia,Davidbury,Utah,74995,East,1ac70a5c-13a2-48c8-9dc8-a5f5ed2b0b60,Furniture,Chairs,Quality-focused content-based attitude,671.07,2,0.47,7.97
859,5faa149f-614d-4124-b368-e82eede0ce0b,2022-03-02,2021-12-06,Second Class,285960,Donald Robinson,Home Office,Sudan,Farmerburgh,Wisconsin,11314,South,c029152f-d464-4de4-81a0-4239f60058ca,Technology,Bookcases,Visionary exuding portal,466.34,8,0.29,40.5
860,82f6eb3b-59df-4575-9461-67e21fd26268,2022-09-10,2022-04-07,First Class,963978,Christina Wang,Home Office,British Indian Ocean Territory (Chagos Archipelago),Bensonberg,Idaho,09261,West,be4bc41f-24b4-4d79-879d-7a03a4b8a0a5,Office Supplies,Chairs,Phased explicit software,215.31,8,0.05,58.78
861,df723b43-c6e8-4f0d-869a-54fee3e2a913,2021-12-13,2022-01-21,Second Class,511901,Jessica Hurst,Consumer,British Indian Ocean Territory (Chagos Archipelago),Brianberg,Hawaii,50695,South,630c6bd9-5ff2-4b4f-bb5a-ed9022eeb693,Furniture,Storage,Inverse solution-oriented capacity,371.23,3,0.23,43.43
862,13fabfd2-8e23-4f70-bd72-682c8d3cf709,2022-09-02,2021-06-03,Same Day,882518,Tina Hall,Consumer,Vietnam,South Kennethstad,Maine,64375,East,828ab9a3-61ae-495f-b227-023f1bc963db,Technology,Bookcases,Virtual 3rdgeneration function,664.79,5,0.04,40.25
863,9044f617-c5bf-4b85-a9ac-9bb846a0d102,2022-08-09,2023-04-25,First Class,337929,Crystal Malone,Corporate,Saint Lucia,Suzannemouth,Michigan,32154,South,d771e078-d8c4-4644-bbf3-93bd077a078b,Technology,Accessories,Open-architected clear-thinking emulation,629.21,9,0.5,28.47
864,d0f490a5-dbbf-4e9d-be0a-c4eadfed912f,2022-12-09,2021-10-08,Standard Class,512529,Janice Castro,Consumer,Portugal,Richardsonland,Iowa,25378,West,81a91d85-7f3d-465c-bde7-35bcbb4c4b59,Technology,Tables,Horizontal object-oriented algorithm,762.08,3,0.14,98.78
865,cdd97463-8b29-4965-bb39-a2b891f0e0f5,2022-09-28,2022-05-04,First Class,413543,Jamie Wilson,Corporate,Malta,Smithberg,Florida,50689,North,aabc546d-d049-449b-950f-c74ce4509604,Technology,Bookcases,Persistent contextually-based throughput,140.44,9,0.06,41.96
866,645afe45-e35e-4370-98ab-b4bf1c0a65ba,2021-08-08,2022-08-12,First Class,504001,Ethan Woods,Corporate,Gabon,East Collin,Tennessee,78757,West,5b1d1800-8356-4190-b331-ff5dfb8c297f,Technology,Bookcases,Sharable fresh-thinking Internet solution,6.08,2,0.12,18.73
867,71c852a4-eb9d-487a-8c46-a193f90856f5,2021-08-24,2021-12-31,Standard Class,588684,Corey Chambers,Consumer,Iran,Caitlinberg,Massachusetts,61440,East,2ed30a59-f9c1-4e0c-b87b-eb4228bd9016,Furniture,Storage,Integrated tangible neural-net,840.98,1,0.35,90.37
868,47848b0b-3bb3-4ed4-a332-8a45f1c4e7fe,2022-08-19,2022-10-13,Same Day,999293,Amanda Wilson,Home Office,Niue,Aliciastad,Indiana,85869,North,ba0107a1-1eaa-4559-af0b-3196d64efc67,Technology,Tables,Expanded needs-based installation,644.65,3,0.34,92.44
869,8c00c8c6-b730-4388-b36f-345f7e90abd3,2022-12-03,2021-08-07,Standard Class,240200,Kimberly Davenport,Corporate,Singapore,Hansonberg,Nevada,09163,North,9291a6d3-80f8-4121-9f36-a595cb9b3c25,Technology,Tables,Reverse-engineered impactful website,396.03,4,0.45,84.76
870,e8ea5b44-a61c-4d5f-bb0f-17e175afdca3,2023-02-19,2022-01-17,Same Day,291887,Karen Holland,Consumer,Iran,Lake Ryan,Louisiana,78497,South,f44764df-fa3a-4092-9d9b-e202ab8b4001,Technology,Chairs,User-centric client-server focus group,873.52,8,0.21,38.65
871,b12a3cf7-4bce-4d48-bb61-3f6959415c4d,2023-03-07,2022-01-27,First Class,702527,Phyllis Wyatt,Home Office,Cameroon,Kaylamouth,Iowa,30266,North,997f8559-ccae-4e3e-82cb-dfb9a335e1d4,Office Supplies,Storage,Intuitive local customer loyalty,955.85,8,0.47,7.66
872,e67d2a1c-9620-4500-befb-a5abc8ec50cf,2021-11-24,2022-10-20,Second Class,423933,Joshua Young,Consumer,Haiti,South Chad,South Carolina,36169,South,5bf5253c-11a3-4c8e-8935-4d6ced7ae728,Office Supplies,Accessories,Persevering well-modulated knowledge user,985.79,9,0.39,69.12
873,0a0df307-c13b-407a-885f-ea517c2f117d,2022-01-12,2022-04-20,Same Day,126302,Julian Vaughan,Home Office,Kenya,North Ericamouth,Rhode Island,45738,South,31f9fa1f-7ee8-434b-8f4e-23d48aa52a71,Furniture,Tables,Reactive 24hour migration,599.96,6,0.07,41.9
874,40a05e8f-a000-4b6a-9514-a3e2bfdd6b0e,2021-12-06,2023-03-27,First Class,164748,Cynthia Clark,Corporate,Venezuela,East Justin,Florida,41344,South,995befb9-b1d5-46b6-8efd-dbdf4fd1e0ed,Office Supplies,Chairs,Fundamental explicit functionalities,897.56,4,0.04,67.97
875,5597c6b5-b67c-47dd-979a-2e45efa6233b,2022-09-28,2022-01-21,First Class,635979,Ebony Mitchell,Home Office,Sweden,West Allen,North Carolina,68038,West,b7c87970-b1f0-427d-874e-fd3e0d0e018d,Technology,Chairs,Ergonomic analyzing website,14.21,5,0.42,56.85
876,26df9ca5-6ab1-413b-a356-187e151a6eec,2022-10-28,2023-02-04,Second Class,736621,Shannon Golden,Consumer,Kyrgyz Republic,Martintown,Connecticut,12515,West,6f3e247d-8fd9-4afe-8382-9fc3bd0ebc2b,Technology,Copiers,Pre-emptive systematic Graphic Interface,421.73,2,0.49,84.9
877,24be0e5c-863b-4b4d-87d0-5264238110f9,2021-12-13,2023-01-31,Same Day,872861,Kristopher Harris,Corporate,Cote d'Ivoire,Reedfort,Alaska,19460,South,650d7f83-5311-455c-a140-edb6d47e4c20,Furniture,Phones,Right-sized uniform extranet,568.84,4,0.24,28.86
878,94339ff9-f764-4211-8e60-b17c2ca28183,2021-10-12,2021-07-03,Same Day,537228,Pamela Gonzalez,Corporate,Azerbaijan,Samanthaview,Oklahoma,75234,North,330ae013-4f7d-4ba1-8752-35bd706184ba,Furniture,Chairs,Diverse static policy,81.02,2,0.28,93.09
879,1ea5b808-15eb-4c50-8351-c68b3b66623b,2022-09-04,2021-06-22,First Class,178025,Kathryn Miller,Consumer,Mongolia,Robinsonfort,Alaska,39576,West,3863a549-3b93-4299-9c06-2f1f8a7d8476,Office Supplies,Tables,Mandatory object-oriented support,651.82,8,0.03,59.8
880,4c03d7aa-7b50-4535-8abf-6df583cdc8c3,2021-04-26,2021-11-19,Same Day,984159,Krystal Turner,Corporate,France,East Christopher,New Jersey,81841,East,94483209-116f-4a85-b9f5-de88574481b2,Office Supplies,Accessories,Pre-emptive heuristic hierarchy,844.09,10,0.34,64.5
881,75b709ed-3a5a-4482-b7f5-7c58ad875ef1,2023-01-22,2022-03-15,First Class,671429,Erika Mullen,Home Office,Taiwan,Boydstad,Alabama,57550,South,47efd8ff-6418-4491-963a-0bce0348011c,Technology,Copiers,Horizontal regional hardware,470.43,3,0.4,15.18
882,8fea6373-0818-440e-96ef-b8ef1554dd80,2022-12-01,2021-05-01,Same Day,337823,Patrick Holden,Home Office,Cambodia,Sharonshire,Delaware,42288,West,89532db4-4c10-4622-a158-890940e3bca9,Furniture,Accessories,Open-source full-range website,340.0,6,0.42,89.18
883,fbaa1aa2-2f04-4769-8364-f87bcf2d282c,2021-10-28,2023-03-17,First Class,724789,Teresa Hines,Consumer,Albania,Port Nathan,Tennessee,25515,East,f710ca7d-db23-408c-a42f-e318a8246089,Technology,Copiers,Advanced empowering customer loyalty,100.79,9,0.19,50.25
884,c732ca5b-9d28-4eaa-ae87-e9a1e1926e6a,2022-09-27,2022-09-11,Standard Class,351247,Robert Boyer,Corporate,Micronesia,New Robertabury,Nebraska,90429,South,d44f6744-3e02-4106-8753-30de373f7a95,Technology,Tables,Ergonomic modular migration,916.37,3,0.26,57.91
885,1427e5af-ae2e-4696-86c1-93766ddae25b,2023-02-19,2023-01-02,First Class,738086,Amber Acevedo,Consumer,Serbia,Port Philipstad,Kentucky,51746,West,1b3bdfbe-5a15-45c0-aa8a-918f445697c7,Technology,Phones,Optional bandwidth-monitored archive,497.51,3,0.33,11.38
886,74006f36-eaf3-4250-98e0-1d765a49f10d,2023-01-29,2023-04-16,Same Day,854466,Paul Burns,Corporate,Mauritania,Lake James,Florida,98230,West,096459da-e27f-4d67-9516-de0c4a32d6a5,Furniture,Bookcases,Horizontal modular flexibility,913.47,10,0.15,65.97
887,dc2d40bf-0abf-41db-abe8-ac9e56f92a00,2022-12-20,2021-11-15,First Class,892893,Jeremy Hudson,Consumer,Colombia,Danahaven,Michigan,89505,South,172c3c9e-5c24-49d0-9f04-b68ff822f4de,Technology,Bookcases,Proactive background access,308.6,4,0.36,61.69
888,3de49e88-dcf5-4f59-ba98-268d721594a2,2021-04-28,2022-03-27,Same Day,365169,Curtis Aguilar,Corporate,Greece,Sweeneyland,Montana,00729,South,ae5f1f8a-1d39-4ed9-9fc1-958747c9469d,Furniture,Copiers,Ameliorated static approach,65.81,4,0.49,91.63
889,27b296c9-c117-4da1-82a7-ec23214f635f,2021-06-07,2021-10-01,Second Class,347808,Christopher Keith,Corporate,Gambia,West Matthewmouth,Minnesota,67658,South,0b8e97cb-b117-4ece-8191-3be7335d9c3f,Technology,Bookcases,Enterprise-wide reciprocal alliance,948.22,1,0.21,23.35
890,361f064c-16d8-4cdb-a93e-f5ea13681c9b,2021-08-08,2021-12-13,Second Class,471238,Thomas Anderson,Corporate,Lebanon,Howellport,Texas,52172,West,244b7d9b-1ad8-47d8-a4a6-a46ac309a52d,Office Supplies,Accessories,Profit-focused 6thgeneration matrices,546.42,2,0.29,26.23
891,55638d12-2ccd-4c72-a262-da251afec4a9,2022-07-07,2022-07-15,First Class,142344,Terry Smith,Corporate,Niger,Lake Markburgh,Alabama,41694,East,2bd33b03-6c29-40b6-8926-53f7460c4e40,Furniture,Storage,Implemented system-worthy architecture,673.35,3,0.49,22.44
892,e89d9095-b98f-44f1-97c7-fa99f1cfbff9,2021-07-19,2022-06-15,First Class,772036,Erika Gonzales,Corporate,Lebanon,East Timothystad,Montana,99584,West,6217f78b-6f59-40f6-950f-3fa7ec9ae4bf,Technology,Accessories,Seamless impactful forecast,631.1,8,0.17,82.54
893,77e7392a-105a-48a1-934b-89951701f6e0,2022-09-02,2022-11-07,Second Class,714582,Chad Jenkins,Corporate,Lao People's Democratic Republic,Sotoview,South Dakota,65785,North,3a5fb4d9-a8f5-47be-b7d8-3f9ea1be122e,Technology,Chairs,Customer-focused hybrid emulation,673.43,6,0.08,38.48
894,e3a747fb-ffd2-479f-9af5-ae03f3caad23,2021-08-04,2021-05-22,Second Class,346841,Lisa Gray,Corporate,Tajikistan,Hawkinschester,Kansas,70866,North,57250c39-aa97-4eca-8f68-e74caaccc54b,Technology,Chairs,Multi-tiered stable system engine,223.87,9,0.34,32.66
895,b42984ad-65e4-485f-a7e4-3e5feac616ef,2022-05-31,2021-11-11,First Class,869520,Dylan Walker,Home Office,Turkey,New John,Hawaii,73766,South,5922bfde-7558-4541-807b-75bab3bde0c8,Technology,Accessories,Assimilated eco-centric function,19.23,10,0.15,39.08
896,48387b46-1bb1-4b30-a159-5ddd028ec9a0,2022-06-13,2021-11-08,Standard Class,551647,Sherry Fisher,Consumer,United States of America,Frankfurt,Nebraska,97892,East,185c0cdc-c6c1-42b0-b06a-3da65766f915,Furniture,Accessories,Customizable stable process improvement,254.45,7,0.21,66.77
897,be4f95e0-9e50-4af0-9f82-b7f8362d9fd6,2021-08-26,2023-01-02,Standard Class,485551,Kristi Beck,Home Office,Uzbekistan,North Michelleton,Illinois,36354,South,f24fd972-c6bf-49ed-a66e-784ba265c6d1,Furniture,Accessories,Function-based systemic interface,572.13,1,0.46,58.6
898,eadf1974-c58f-4452-b905-33728c55f5e1,2022-12-20,2022-10-23,First Class,584808,Monica Glenn,Corporate,Malta,Clementsberg,Ohio,57729,West,35566c22-7451-4fe6-bf5d-05109ae3a348,Technology,Phones,Inverse well-modulated process improvement,820.63,7,0.04,52.67
899,6b01976b-8cc1-4a1c-a5ba-69bcdd9d9a11,2022-09-10,2021-07-31,Same Day,617299,David Brown,Consumer,Northern Mariana Islands,North Kevinmouth,Alaska,69259,West,18e52834-080c-4e54-bd01-6b4835af797a,Technology,Chairs,Quality-focused context-sensitive challenge,558.76,7,0.5,24.61
900,01292a5b-7cf6-49b3-ae4c-ecba3016014b,2023-03-07,2021-08-24,Standard Class,443981,Danielle Lowe,Corporate,United States of America,West Jeremy,New Hampshire,07444,North,b28304e5-7330-407d-be5f-01aca23ca66a,Technology,Chairs,Configurable solution-oriented encryption,945.11,7,0.24,40.44
901,440001df-b77f-4387-a3fd-a278c5afeaa2,2023-04-22,2021-08-09,Second Class,231655,Cynthia Howard,Home Office,Uruguay,Clarkside,Colorado,54133,West,fd73bc03-5dca-4085-8013-ddd657e7832c,Technology,Storage,Compatible discrete Local Area Network,257.94,5,0.24,90.71
902,ac8fd940-5a63-4cde-9c28-39f7f5d90ed0,2023-02-17,2021-09-04,Same Day,778819,Breanna Turner,Corporate,Luxembourg,Morrowberg,Maine,43874,West,fc2a84c4-5886-4e22-9743-be85c1a9a901,Office Supplies,Storage,Organic even-keeled flexibility,363.48,5,0.32,65.21
903,1d33efae-a86a-40a3-8a88-fe95ebebaafb,2023-02-23,2022-06-29,Same Day,995173,Sharon Johnson,Consumer,French Polynesia,South Tyler,Vermont,20312,East,d6ec6194-0053-40a9-8c8f-26228ce55192,Office Supplies,Copiers,Polarized homogeneous workforce,863.95,3,0.36,15.25
